datetime,HM1_Flow,HM1_Inlet_Temp,HM1_Outlet_Temp,HM1_Power,HM2_Flow,HM2_Inlet_Temp,HM2_Outlet_Temp,HM2_Power,SUM_Flow,SUM_Power
2024-07-24 03:14:16,3.788,68.699997,87.5,81.781006,2.343,70.5,85.809998,42.099998,6.131,123.881004
2024-07-24 03:14:26,3.788,68.699997,87.5,81.781006,2.609,69.169998,84.809998,45.900002,6.397,127.681008
2024-07-24 03:14:56,4.202,57.400002,85.0,133.31601,2.609,69.169998,84.809998,45.900002,6.811,179.216012
2024-07-24 03:15:06,4.202,57.400002,85.0,133.31601,2.601,68.870003,83.330002,44.599998,6.803,177.916008
2024-07-24 03:15:37,4.202,57.400002,85.0,133.31601,2.336,69.839996,81.830002,35.200001,6.538,168.516011
2024-07-24 03:15:57,2.502,59.0,82.400002,67.739006,2.336,69.839996,81.830002,35.200001,4.837999999999999,102.939007
2024-07-24 03:16:07,2.502,59.0,82.400002,67.739006,2.179,70.309998,81.029999,28.200001,4.680999999999999,95.939007
2024-07-24 03:16:47,2.888,60.200001,80.800003,68.375,2.131,73.279999,80.139999,21.299999,5.019,89.674999
2024-07-24 03:17:17,2.888,60.200001,80.800003,68.375,2.279,70.120003,81.010002,23.0,5.167,91.375
2024-07-24 03:17:47,2.888,60.200001,80.800003,68.375,2.524,70.889999,80.980003,30.1,5.412,98.475
2024-07-24 03:17:57,2.402,62.099998,81.0,52.366001,2.524,70.889999,80.980003,30.1,4.926,82.466001
2024-07-24 03:18:17,2.402,62.099998,81.0,52.366001,2.319,70.599998,80.790001,26.700001,4.721,79.066002
2024-07-24 03:18:57,2.402,62.099998,81.0,52.366001,2.321,67.510002,81.410004,31.799999,4.723000000000001,84.166
2024-07-24 03:19:07,2.582,64.099998,81.099998,53.116001,2.321,67.510002,81.410004,31.799999,4.9030000000000005,84.916
2024-07-24 03:19:27,2.582,64.099998,81.099998,53.116001,2.982,71.959999,83.050003,42.299999,5.564,95.416
2024-07-24 03:19:57,4.446,60.700001,83.300003,109.439003,3.008,73.010002,84.769997,39.0,7.454,148.439003
2024-07-24 03:20:37,4.446,60.700001,83.300003,109.439003,3.046,71.279999,84.349998,43.0,7.491999999999999,152.439003
2024-07-24 03:20:57,3.348,67.0,84.0,60.454002,3.046,71.279999,84.349998,43.0,6.394,103.454002
2024-07-24 03:21:07,3.348,67.0,84.0,60.454002,3.153,71.199997,85.209999,48.5,6.5009999999999994,108.954002
2024-07-24 03:21:37,3.348,67.0,84.0,60.454002,3.017,71.989998,87.029999,49.799999,6.365,110.254001
2024-07-24 03:22:07,3.374,61.599998,86.599998,102.255005,2.515,74.120003,88.900002,42.599998,5.889,144.855003
2024-07-24 03:22:47,3.374,61.599998,86.599998,102.255005,2.583,69.540001,89.989998,51.799999,5.957000000000001,154.055004
2024-07-24 03:22:57,2.682,66.099998,89.099998,65.669006,2.583,69.540001,89.989998,51.799999,5.265000000000001,117.469005
2024-07-24 03:23:17,2.682,66.099998,89.099998,65.669006,2.823,69.050003,90.540001,67.300003,5.505,132.969009
2024-07-24 03:23:47,2.682,66.099998,89.099998,65.669006,2.661,72.080002,87.970001,56.5,5.343,122.169006
2024-07-24 03:23:57,2.88,67.599998,86.800003,69.899002,2.661,72.080002,87.970001,56.5,5.541,126.399002
2024-07-24 03:24:07,2.88,67.599998,86.800003,69.899002,2.69,70.199997,85.510002,47.700001,5.57,117.599003
2024-07-24 03:24:37,2.88,67.599998,86.800003,69.899002,2.816,69.849998,85.010002,48.799999,5.696,118.699001
2024-07-24 03:25:08,3.672,60.0,85.199997,102.065002,2.816,69.849998,85.010002,48.799999,6.4879999999999995,150.865001
2024-07-24 03:25:18,3.672,60.0,85.199997,102.065002,2.172,71.669998,84.209999,34.400002,5.844,136.46500400000002
2024-07-24 03:25:48,3.672,60.0,85.199997,102.065002,1.954,75.779999,83.830002,22.799999,5.626,124.865001
2024-07-24 03:25:58,1.989,73.0,84.0,28.066002,1.954,75.779999,83.830002,22.799999,3.943,50.866001
2024-07-24 03:26:18,1.989,73.0,84.0,28.066002,2.201,71.440002,82.809998,24.4,4.19,52.466002
2024-07-24 03:26:48,1.989,73.0,84.0,28.066002,2.262,70.919998,80.830002,27.4,4.251,55.466002
2024-07-24 03:26:58,3.24,61.299999,81.400002,70.601006,2.262,70.919998,80.830002,27.4,5.502000000000001,98.00100599999999
2024-07-24 03:27:28,3.24,61.299999,81.400002,70.601006,2.358,69.510002,78.669998,25.5,5.598000000000001,96.101006
2024-07-24 03:27:58,3.24,61.299999,81.400002,70.601006,2.762,70.110001,77.949997,26.700001,6.002000000000001,97.301007
2024-07-24 03:28:08,2.988,66.5,78.800003,39.646004,2.762,70.110001,77.949997,26.700001,5.75,66.34600499999999
2024-07-24 03:28:28,2.988,66.5,78.800003,39.646004,2.926,72.68,78.580002,22.9,5.914,62.546003999999996
2024-07-24 03:29:08,2.942,66.099998,79.400002,50.335003,2.714,74.230003,79.599998,17.299999,5.656000000000001,67.635002
2024-07-24 03:29:38,2.942,66.099998,79.400002,50.335003,2.644,72.589996,81.519997,21.299999,5.586,71.635002
2024-07-24 03:29:58,3.024,60.200001,82.099998,72.055,2.644,72.589996,81.519997,21.299999,5.668,93.354999
2024-07-24 03:30:08,3.024,60.200001,82.099998,72.055,2.43,72.860001,83.379997,26.799999,5.454000000000001,98.854999
2024-07-24 03:30:38,3.024,60.200001,82.099998,72.055,2.041,72.300003,84.709999,26.5,5.0649999999999995,98.555
2024-07-24 03:31:09,3.492,65.699997,84.300003,76.428001,2.041,72.300003,84.709999,26.5,5.5329999999999995,102.928001
2024-07-24 03:31:19,3.492,65.699997,84.300003,76.428001,3.073,69.489998,86.839996,52.599998,6.5649999999999995,129.027999
2024-07-24 03:31:49,3.492,65.699997,84.300003,76.428001,3.406,70.580002,88.309998,68.0,6.898,144.428001
2024-07-24 03:32:19,4.022,60.900002,86.199997,124.126007,3.399,71.75,86.519997,63.0,7.421,187.12600700000002
2024-07-24 03:32:59,3.464,61.0,86.199997,95.349007,3.235,68.959999,86.510002,59.5,6.699,154.849007
2024-07-24 03:33:09,3.464,61.0,86.199997,95.349007,3.157,67.5,87.260002,67.099998,6.621,162.449005
2024-07-24 03:33:39,3.464,61.0,86.199997,95.349007,3.266,71.190002,87.940002,68.0,6.73,163.349007
2024-07-24 03:34:09,3.456,70.800003,87.300003,69.579002,3.266,71.190002,87.940002,68.0,6.7219999999999995,137.579002
2024-07-24 03:34:19,3.456,70.800003,87.300003,69.579002,3.095,75.769997,88.220001,51.400002,6.551,120.979004
2024-07-24 03:34:49,3.456,70.800003,87.300003,69.579002,3.174,70.629997,88.190002,54.099998,6.63,123.679
2024-07-24 03:35:19,3.77,59.099998,87.699997,119.241005,3.322,72.269997,88.639999,64.099998,7.0920000000000005,183.341003
2024-07-24 03:35:59,3.348,68.400002,88.400002,72.844002,3.124,79.199997,89.120003,46.599998,6.4719999999999995,119.444
2024-07-24 03:36:30,3.348,68.400002,88.400002,72.844002,2.997,73.449997,89.040001,43.099998,6.345,115.944
2024-07-24 03:37:00,3.348,68.400002,88.400002,72.844002,2.467,72.230003,88.879997,45.200001,5.8149999999999995,118.044003
2024-07-24 03:37:10,2.942,58.700001,88.400002,101.366005,2.467,72.230003,88.879997,45.200001,5.409000000000001,146.56600600000002
2024-07-24 03:37:40,2.942,58.700001,88.400002,101.366005,2.499,74.169998,88.010002,43.299999,5.441000000000001,144.666004
2024-07-24 03:38:10,2.942,58.700001,88.400002,101.366005,2.453,76.330002,88.559998,36.299999,5.395,137.666004
2024-07-24 03:38:20,2.808,67.0,88.300003,65.472,2.453,76.330002,88.559998,36.299999,5.260999999999999,101.771999
2024-07-24 03:38:40,2.808,67.0,88.300003,65.472,2.565,73.129997,87.879997,39.400002,5.372999999999999,104.872002
2024-07-24 03:39:10,2.808,67.0,88.300003,65.472,2.639,73.080002,86.690002,42.599998,5.446999999999999,108.071998
2024-07-24 03:39:20,2.978,59.299999,86.800003,96.470001,2.639,73.080002,86.690002,42.599998,5.617,139.069999
2024-07-24 03:39:50,2.978,59.299999,86.800003,96.470001,2.524,74.459999,86.209999,36.299999,5.502000000000001,132.76999999999998
2024-07-24 03:40:10,2.942,62.200001,86.400002,79.909004,2.524,74.459999,86.209999,36.299999,5.466,116.209003
2024-07-24 03:40:20,2.942,62.200001,86.400002,79.909004,2.519,72.900002,86.459999,36.200001,5.461,116.109005
2024-07-24 03:40:50,2.942,62.200001,86.400002,79.909004,2.693,73.199997,86.5,41.099998,5.635,121.009002
2024-07-24 03:41:20,2.682,62.900002,86.5,73.0,2.693,73.199997,86.5,41.099998,5.375,114.099998
2024-07-24 03:41:30,2.682,62.900002,86.5,73.0,2.502,73.910004,86.650002,37.0,5.183999999999999,110.0
2024-07-24 03:42:00,2.682,62.900002,86.5,73.0,2.49,72.550003,86.760002,38.099998,5.172000000000001,111.099998
2024-07-24 03:42:10,2.682,62.900002,86.5,73.0,2.689,73.400002,86.760002,42.099998,5.371,115.099998
2024-07-24 03:42:20,2.852,58.5,86.599998,89.820007,2.689,73.400002,86.760002,42.099998,5.541,131.920005
2024-07-24 03:42:50,2.852,58.5,86.599998,89.820007,2.581,73.25,86.809998,39.400002,5.433,129.220009
2024-07-24 03:43:10,2.952,61.200001,86.599998,85.438004,2.581,73.25,86.809998,39.400002,5.5329999999999995,124.83800600000001
2024-07-24 03:43:20,2.952,61.200001,86.599998,85.438004,2.509,72.989998,87.040001,39.299999,5.461,124.738003
2024-07-24 03:43:50,2.952,61.200001,86.599998,85.438004,2.65,73.029999,87.269997,42.599998,5.602,128.038002
2024-07-24 03:44:20,2.988,58.5,87.0,99.155006,2.65,73.029999,87.269997,42.599998,5.638,141.75500399999999
2024-07-24 03:44:30,2.988,58.5,87.0,99.155006,2.651,72.940002,87.5,43.299999,5.638999999999999,142.455005
2024-07-24 03:45:00,2.988,58.5,87.0,99.155006,2.501,73.720001,87.860001,40.799999,5.489,139.955005
2024-07-24 03:45:20,2.744,61.0,87.5,82.703003,2.501,73.720001,87.860001,40.799999,5.245,123.503002
2024-07-24 03:45:31,2.744,61.0,87.5,82.703003,2.811,72.260002,88.209999,48.299999,5.555,131.00300199999998
2024-07-24 03:46:11,3.51,59.799999,88.199997,112.148003,3.453,72.260002,88.989998,64.099998,6.962999999999999,176.248001
2024-07-24 03:46:41,3.51,59.799999,88.199997,112.148003,3.155,74.919998,88.480003,54.400002,6.664999999999999,166.548005
2024-07-24 03:47:11,3.51,59.799999,88.199997,112.148003,3.161,72.260002,88.370003,53.299999,6.670999999999999,165.448002
2024-07-24 03:47:21,3.428,62.700001,88.0,101.310005,3.161,72.260002,88.370003,53.299999,6.589,154.610004
2024-07-24 03:47:41,3.428,62.700001,88.0,101.310005,3.389,72.989998,88.839996,61.599998,6.817,162.91000300000002
2024-07-24 03:48:21,3.428,62.700001,88.0,101.310005,3.179,79.760002,89.449997,46.099998,6.606999999999999,147.41000300000002
2024-07-24 03:48:31,3.77,65.400002,88.800003,101.869003,3.179,79.760002,89.449997,46.099998,6.949,147.969001
2024-07-24 03:48:51,3.77,65.400002,88.800003,101.869003,3.112,73.650002,90.029999,45.900002,6.882,147.769005
2024-07-24 03:49:21,3.77,65.400002,88.800003,101.869003,3.26,72.919998,90.449997,62.900002,7.029999999999999,164.769005
2024-07-24 03:49:31,3.708,64.599998,89.599998,103.757004,3.26,72.919998,90.449997,62.900002,6.968,166.657006
2024-07-24 03:50:01,3.708,64.599998,89.599998,103.757004,3.212,78.43,90.690002,54.5,6.92,158.257004
2024-07-24 03:50:21,3.402,66.099998,90.199997,92.607002,3.212,78.43,90.690002,54.5,6.614000000000001,147.107002
2024-07-24 03:50:31,3.402,66.099998,90.199997,92.607002,3.13,76.209999,90.910004,47.900002,6.532,140.507004
2024-07-24 03:51:01,3.402,66.099998,90.199997,92.607002,3.187,73.830002,91.089996,57.900002,6.589,150.507004
2024-07-24 03:51:21,3.402,66.099998,90.199997,92.607002,3.255,76.550003,91.25,59.200001,6.657,151.807003
2024-07-24 03:51:31,3.582,61.700001,90.599998,117.878006,3.255,76.550003,91.25,59.200001,6.837,177.078007
2024-07-24 03:51:51,3.582,61.700001,90.599998,117.878006,3.134,79.129997,91.400002,47.900002,6.715999999999999,165.778008
2024-07-24 03:52:22,3.582,61.700001,90.599998,117.878006,2.567,74.459999,91.260002,41.900002,6.149,159.778008
2024-07-24 03:52:32,2.312,66.300003,90.800003,64.240005,2.567,74.459999,91.260002,41.900002,4.879,106.140007
2024-07-24 03:53:02,2.312,66.300003,90.800003,64.240005,2.566,74.019997,90.489998,48.5,4.878,112.740005
2024-07-24 03:53:22,2.988,61.700001,90.0,98.652008,2.566,74.019997,90.489998,48.5,5.554,147.152008
2024-07-24 03:53:32,2.988,61.700001,90.0,98.652008,2.471,77.690002,90.220001,40.799999,5.459,139.45200699999998
2024-07-24 03:54:02,2.988,61.700001,90.0,98.652008,2.456,75.739998,90.379997,37.799999,5.444,136.45200699999998
2024-07-24 03:54:32,2.888,64.300003,89.800003,85.336006,2.456,75.739998,90.379997,37.799999,5.343999999999999,123.136005
2024-07-24 03:54:42,2.888,64.300003,89.800003,85.336006,2.615,75.089996,89.440002,43.0,5.503,128.336006
2024-07-24 03:55:12,2.888,64.300003,89.800003,85.336006,2.552,74.82,88.839996,41.099998,5.4399999999999995,126.436004
2024-07-24 03:55:32,2.654,65.599998,88.900002,73.900002,2.552,74.82,88.839996,41.099998,5.2059999999999995,115.0
2024-07-24 03:55:42,2.654,65.599998,88.900002,73.900002,2.497,75.5,88.669998,38.599998,5.151,112.5
2024-07-24 03:56:12,2.654,65.599998,88.900002,73.900002,2.607,74.989998,88.599998,39.599998,5.261,113.5
2024-07-24 03:56:22,3.6,64.5,88.5,95.436005,2.607,74.989998,88.599998,39.599998,6.207000000000001,135.036003
2024-07-24 03:56:52,3.6,64.5,88.5,95.436005,2.618,75.160004,88.510002,40.099998,6.218,135.536003
2024-07-24 03:57:22,3.6,64.5,88.5,95.436005,2.501,76.370003,88.43,36.099998,6.101,131.536003
2024-07-24 03:57:32,2.574,67.900002,88.300003,58.727001,2.501,76.370003,88.43,36.099998,5.074999999999999,94.826999
2024-07-24 03:57:52,2.574,67.900002,88.300003,58.727001,2.564,74.980003,88.379997,37.0,5.138,95.727001
2024-07-24 03:58:33,3.024,61.400002,88.0,93.311005,2.69,75.43,88.18,40.0,5.714,133.311005
2024-07-24 03:59:03,3.024,61.400002,88.0,93.311005,2.528,75.470001,88.019997,36.299999,5.552,129.61100399999998
2024-07-24 03:59:33,3.024,61.400002,88.0,93.311005,2.508,74.300003,88.0,37.400002,5.532,130.711007
2024-07-24 03:59:43,2.708,67.5,87.800003,61.353004,2.508,74.300003,88.0,37.400002,5.216,98.753006
2024-07-24 04:00:03,2.708,67.5,87.800003,61.353004,2.716,74.900002,87.980003,41.299999,5.424,102.653003
2024-07-24 04:00:23,2.708,67.5,87.800003,61.353004,2.561,74.459999,87.849998,38.5,5.269,99.853004
2024-07-24 04:00:33,2.636,67.300003,87.699997,65.437004,2.561,74.459999,87.849998,38.5,5.197,103.937004
2024-07-24 04:00:53,2.636,67.300003,87.699997,65.437004,2.493,73.559998,88.019997,39.400002,5.129,104.837006
2024-07-24 04:01:33,4.022,62.299999,87.699997,112.363007,2.596,73.730003,88.080002,42.5,6.618,154.86300699999998
2024-07-24 04:02:03,4.022,62.299999,87.699997,112.363007,2.627,74.029999,88.129997,42.5,6.649,154.86300699999998
2024-07-24 04:02:33,4.022,62.299999,87.699997,112.363007,2.521,74.959999,88.389999,39.400002,6.543,151.763009
2024-07-24 04:02:43,2.564,72.0,87.900002,46.779003,2.521,74.959999,88.389999,39.400002,5.085,86.179005
2024-07-24 04:03:03,2.564,72.0,87.900002,46.779003,2.521,73.720001,88.540001,40.400002,5.085,87.179005
2024-07-24 04:03:33,2.96,60.599998,88.199997,95.211006,2.521,73.720001,88.540001,40.400002,5.481,135.611008
2024-07-24 04:03:43,2.96,60.599998,88.199997,95.211006,2.646,74.029999,88.519997,44.099998,5.606,139.311004
2024-07-24 04:04:14,2.96,60.599998,88.199997,95.211006,2.673,74.82,88.769997,43.099998,5.633,138.311004
2024-07-24 04:04:44,3.564,66.599998,88.400002,82.179001,3.244,73.459999,89.089996,54.400002,6.808,136.579003
2024-07-24 04:05:24,3.564,66.599998,88.400002,82.179001,3.331,73.760002,89.169998,58.700001,6.895,140.879002
2024-07-24 04:05:44,3.356,74.900002,88.699997,54.449001,3.331,73.760002,89.169998,58.700001,6.686999999999999,113.149002
2024-07-24 04:05:54,3.356,74.900002,88.699997,54.449001,3.146,79.190002,89.43,45.799999,6.502,100.249
2024-07-24 04:06:24,3.356,74.900002,88.699997,54.449001,3.088,74.809998,89.550003,43.700001,6.444,98.149002
2024-07-24 04:06:34,4.5,60.299999,89.0,148.599014,3.088,74.809998,89.550003,43.700001,7.588,192.299015
2024-07-24 04:07:04,4.5,60.299999,89.0,148.599014,3.293,73.959999,89.669998,57.0,7.793,205.599014
2024-07-24 04:07:34,4.5,60.299999,89.0,148.599014,3.24,79.220001,89.919998,48.700001,7.74,197.299015
2024-07-24 04:07:44,3.312,72.199997,89.400002,58.589005,3.24,79.220001,89.919998,48.700001,6.552,107.289006
2024-07-24 04:08:04,3.312,72.199997,89.400002,58.589005,3.071,76.269997,90.089996,42.700001,6.383,101.289006
2024-07-24 04:08:34,3.312,72.199997,89.400002,58.589005,3.147,74.349998,90.209999,53.099998,6.459,111.689003
2024-07-24 04:08:44,3.914,68.5,89.699997,105.514008,3.147,74.349998,90.209999,53.099998,7.061,158.61400600000002
2024-07-24 04:09:14,3.914,68.5,89.699997,105.514008,3.228,77.010002,90.410004,53.700001,7.142,159.214009
2024-07-24 04:09:44,3.914,68.5,89.699997,105.514008,3.15,80.080002,90.599998,42.700001,7.064,148.214009
2024-07-24 04:09:54,3.842,62.799999,90.0,115.523003,3.15,80.080002,90.599998,42.700001,6.992,158.223004
2024-07-24 04:10:04,3.842,62.799999,90.0,115.523003,3.064,75.370003,90.660004,44.599998,6.906000000000001,160.123001
2024-07-24 04:10:34,3.842,62.799999,90.0,115.523003,2.918,75.370003,90.68,50.700001,6.76,166.223004
2024-07-24 04:10:44,4.05,65.0,90.199997,119.521004,2.918,75.370003,90.68,50.700001,6.968,170.221005
2024-07-24 04:11:04,4.05,65.0,90.199997,119.521004,2.714,81.160004,90.519997,37.900002,6.763999999999999,157.421006
2024-07-24 04:11:34,4.05,65.0,90.199997,119.521004,2.773,69.110001,89.190002,46.5,6.823,166.021004
2024-07-24 04:11:44,4.058,61.799999,89.300003,126.984009,2.773,69.110001,89.190002,46.5,6.8309999999999995,173.48400900000001
2024-07-24 04:12:15,4.058,61.799999,89.300003,126.984009,2.875,60.34,89.389999,80.699997,6.933,207.684006
2024-07-24 04:12:45,4.058,61.799999,89.300003,126.984009,3.173,61.360001,88.669998,102.199997,7.231,229.184006
2024-07-24 04:12:55,4.436,61.700001,88.900002,138.180008,3.173,61.360001,88.669998,102.199997,7.609,240.38000499999998
2024-07-24 04:13:15,4.436,61.700001,88.900002,138.180008,3.475,64.860001,87.550003,99.199997,7.911,237.38000499999998
2024-07-24 04:13:45,4.554,62.099998,87.400002,132.388,3.475,64.860001,87.550003,99.199997,8.029,231.587997
2024-07-24 04:13:55,4.554,62.099998,87.400002,132.388,3.435,67.870003,86.959999,81.900002,7.989000000000001,214.288002
2024-07-24 04:14:25,4.554,62.099998,87.400002,132.388,3.417,68.82,87.059998,72.699997,7.971,205.087997
2024-07-24 04:14:45,4.598,62.700001,87.400002,128.980011,3.417,68.82,87.059998,72.699997,8.015,201.680008
2024-07-24 04:14:55,4.598,62.700001,87.400002,128.980011,3.384,69.209999,87.650002,70.699997,7.981999999999999,199.680008
2024-07-24 04:15:35,4.598,62.700001,87.400002,128.980011,3.406,69.760002,88.160004,71.5,8.004,200.480011
2024-07-24 04:15:55,4.526,63.200001,88.099998,128.087006,3.406,69.760002,88.160004,71.5,7.932,199.587006
2024-07-24 04:16:05,4.526,63.200001,88.099998,128.087006,3.33,69.18,88.690002,71.800003,7.856,199.887009
2024-07-24 04:16:35,4.526,63.200001,88.099998,128.087006,3.276,70.040001,89.150002,72.099998,7.802,200.187004
2024-07-24 04:16:45,3.77,63.400002,88.699997,109.231003,3.276,70.040001,89.150002,72.099998,7.045999999999999,181.33100100000001
2024-07-24 04:17:05,3.77,63.400002,88.699997,109.231003,3.305,73.279999,89.57,66.599998,7.075,175.83100100000001
2024-07-24 04:17:45,3.51,63.299999,89.199997,104.411003,3.261,73.25,89.879997,61.0,6.771,165.411003
2024-07-24 04:18:15,3.51,63.299999,89.199997,104.411003,3.298,73.059998,89.68,62.299999,6.808,166.711002
2024-07-24 04:18:45,3.51,63.299999,89.199997,104.411003,3.277,72.800003,89.760002,62.599998,6.787,167.011001
2024-07-24 04:18:55,2.312,63.799999,89.400002,67.579002,3.277,72.800003,89.760002,62.599998,5.589,130.179
2024-07-24 04:19:05,2.312,63.799999,89.400002,67.579002,2.537,71.129997,89.660004,51.099998,4.849,118.679
2024-07-24 04:19:35,2.312,63.799999,89.400002,67.579002,2.628,70.300003,89.080002,55.799999,4.9399999999999995,123.379001
2024-07-24 04:20:06,2.808,70.300003,88.900002,61.590004,2.793,68.389999,89.610001,63.599998,5.601,125.19000199999999
2024-07-24 04:20:46,2.808,70.300003,88.900002,61.590004,2.663,72.279999,89.529999,58.400002,5.471,119.990006
2024-07-24 04:20:56,2.718,74.800003,89.199997,44.844002,2.663,72.279999,89.529999,58.400002,5.381,103.244004
2024-07-24 04:21:16,2.718,74.800003,89.199997,44.844002,2.73,74.589996,88.760002,48.799999,5.448,93.644001
2024-07-24 04:21:46,2.718,74.800003,89.199997,44.844002,2.648,75.230003,88.459999,41.200001,5.366,86.044003
2024-07-24 04:21:56,2.502,79.800003,88.400002,25.169001,2.648,75.230003,88.459999,41.200001,5.15,66.369002
2024-07-24 04:22:26,2.502,79.800003,88.400002,25.169001,2.477,75.279999,88.139999,36.700001,4.978999999999999,61.869002
2024-07-24 04:22:56,2.502,79.800003,88.400002,25.169001,2.512,74.790001,87.900002,37.0,5.013999999999999,62.169001
2024-07-24 04:23:06,2.546,82.599998,87.800003,15.499001,2.512,74.790001,87.900002,37.0,5.058,52.499001
2024-07-24 04:23:26,2.546,82.599998,87.800003,15.499001,2.5,74.93,87.839996,36.900002,5.045999999999999,52.399003
2024-07-24 04:23:56,2.574,84.5,87.599998,9.375,2.531,75.199997,87.639999,36.5,5.105,45.875
2024-07-24 04:24:36,2.574,84.5,87.599998,9.375,2.489,75.32,87.480003,34.700001,5.063,44.075001
2024-07-24 04:24:56,2.6,86.300003,87.300003,2.826,2.489,75.32,87.480003,34.700001,5.089,37.526001
2024-07-24 04:25:06,2.6,86.300003,87.300003,2.826,2.497,76.029999,87.529999,33.5,5.0969999999999995,36.326
2024-07-24 04:25:37,2.6,86.300003,87.300003,2.826,2.68,75.980003,88.18,36.0,5.28,38.826
2024-07-24 04:26:07,2.348,86.300003,87.800003,4.135,2.68,75.980003,88.18,36.0,5.0280000000000005,40.135
2024-07-24 04:26:17,2.348,86.300003,87.800003,4.135,2.404,76.550003,88.470001,32.900002,4.752,37.035002
2024-07-24 04:26:47,2.348,86.300003,87.800003,4.135,2.82,77.459999,88.580002,36.799999,5.167999999999999,40.934999
2024-07-24 04:26:57,2.762,86.300003,88.300003,6.065,2.82,77.459999,88.580002,36.799999,5.582,42.864999
2024-07-24 04:27:17,2.762,86.300003,88.300003,6.065,2.7,79.25,88.870003,31.799999,5.462,37.864999
2024-07-24 04:27:47,2.762,86.300003,88.300003,6.065,2.881,79.029999,88.650002,31.4,5.643,37.464999999999996
2024-07-24 04:27:57,3.294,86.099998,88.300003,8.539001,2.881,79.029999,88.650002,31.4,6.175,39.939001
2024-07-24 04:28:07,3.294,86.099998,88.300003,8.539001,3.161,78.720001,89.169998,35.900002,6.455,44.439003
2024-07-24 04:28:37,3.294,86.099998,88.300003,8.539001,3.175,79.43,89.139999,36.299999,6.468999999999999,44.839
2024-07-24 04:29:07,3.33,86.5,88.5,7.894001,3.175,79.43,89.139999,36.299999,6.505,44.194
2024-07-24 04:29:17,3.33,86.5,88.5,7.894001,3.169,79.889999,89.25,34.200001,6.4990000000000006,42.094002
2024-07-24 04:29:47,3.33,86.5,88.5,7.894001,3.365,80.5,89.870003,35.700001,6.695,43.594002
2024-07-24 04:30:07,3.446,86.099998,89.199997,10.673,3.365,80.5,89.870003,35.700001,6.811,46.373001
2024-07-24 04:30:17,3.446,86.099998,89.199997,10.673,3.423,74.910004,90.269997,47.900002,6.869,58.573002
2024-07-24 04:30:57,3.608,73.099998,89.800003,65.561005,3.427,65.07,90.550003,79.800003,7.035,145.361008
2024-07-24 04:31:27,3.608,73.099998,89.800003,65.561005,3.461,63.610001,90.949997,104.300003,7.069,169.861008
2024-07-24 04:31:57,3.608,73.099998,89.800003,65.561005,3.284,64.269997,91.199997,101.800003,6.8919999999999995,167.361008
2024-07-24 04:32:07,3.42,63.700001,90.5,102.393005,3.284,64.269997,91.199997,101.800003,6.704,204.19300800000002
2024-07-24 04:32:27,3.42,63.700001,90.5,102.393005,2.957,64.629997,91.110001,90.300003,6.377,192.69300800000002
2024-07-24 04:33:07,3.42,63.700001,90.5,102.393005,2.787,63.360001,90.419998,85.199997,6.207,187.593002
2024-07-24 04:33:17,2.942,60.0,90.099998,101.511002,2.787,63.360001,90.419998,85.199997,5.729,186.71099900000002
2024-07-24 04:33:38,2.942,60.0,90.099998,101.511002,2.809,61.240002,89.389999,88.599998,5.751,190.111
2024-07-24 04:33:58,2.762,59.299999,89.199997,94.402008,2.809,61.240002,89.389999,88.599998,5.571,183.002006
2024-07-24 04:34:08,2.762,59.299999,89.199997,94.402008,2.618,60.919998,89.120003,84.400002,5.38,178.80201
2024-07-24 04:34:48,2.762,59.299999,89.199997,94.402008,2.985,60.759998,87.389999,93.599998,5.747,188.002006
2024-07-24 04:35:08,2.538,59.5,87.099998,80.834007,2.985,60.759998,87.389999,93.599998,5.523,174.434005
2024-07-24 04:35:18,2.538,59.5,87.099998,80.834007,2.751,61.709999,86.419998,80.800003,5.289,161.63401
2024-07-24 04:35:48,2.538,59.5,87.099998,80.834007,2.716,62.709999,85.190002,73.300003,5.254,154.13401
2024-07-24 04:36:18,2.538,61.900002,85.400002,69.231003,2.703,63.880001,85.010002,67.300003,5.241,136.531006
2024-07-24 04:36:58,2.682,66.300003,85.300003,59.960003,2.815,65.730003,85.160004,65.099998,5.497,125.060001
2024-07-24 04:37:08,2.682,66.300003,85.300003,59.960003,2.86,65.129997,85.5,64.900002,5.542,124.860005
2024-07-24 04:37:48,2.682,66.300003,85.300003,59.960003,2.431,66.599998,85.540001,54.5,5.1129999999999995,114.460003
2024-07-24 04:38:08,1.917,75.900002,85.0,21.076,2.431,66.599998,85.540001,54.5,4.348,75.576
2024-07-24 04:38:18,1.917,75.900002,85.0,21.076,2.309,64.07,84.940002,52.400002,4.226,73.476002
2024-07-24 04:38:48,1.917,75.900002,85.0,21.076,2.383,60.689999,84.199997,60.400002,4.3,81.476002
2024-07-24 04:39:18,2.088,81.0,84.199997,8.142,2.383,60.689999,84.199997,60.400002,4.471,68.542002
2024-07-24 04:39:28,2.088,81.0,84.199997,8.142,2.516,59.970001,84.68,69.400002,4.604,77.542002
2024-07-24 04:39:58,2.088,81.0,84.199997,8.142,2.72,59.98,84.230003,76.199997,4.808,84.34199699999999
2024-07-24 04:40:08,2.87,81.599998,84.099998,7.799,2.72,59.98,84.230003,76.199997,5.59,83.998997
2024-07-24 04:40:28,2.87,81.599998,84.099998,7.799,2.798,60.330002,84.199997,77.0,5.668,84.799
